Nom,Note
Angerer,95
Müller,94
Beckenbauer,93
Zanetti,93
Cafu,93
Adeyemi,93
Dimarco,93
Williams,93
Marchisio,92
Bale,92
Pavard,92
Upamecano,92
Dani Olmo,92
Pirlo,91
Kimpembe,91
Fabián Ruiz,90
Vitinha,90
Maradona,89
Salah,89
Alisson,89
Zola,88
Semenyo,88
Nusa,88
Reuteler,88
Acosta,88
Grüll,88
Jota,88
Singo,88
Mbeumo,88
Kolo Muani,88
Reijnders,88
Abraham,88
Simeone,88
Scalvini,88
Kessié,88
Abdulhamid,88
Di Lorenzo,88
Bombito,88
Hugo Bueno,88
Højlund,88
Diani,88
Valverde,88
Rúben Dias,88
Ederson,88
Endler,88
Wirtz,88
Foden,88
Reiten,88
Patri Guijarro,88
Kobel,88
Oblak,88
Lewandowski,88
Messi,88
Debinha,88
Irene Paredes,88
Bernardo Silva,88
Katoto,88
Rüdiger,88
Renard,88
Mead,88
Griezmann,88
Fagioli,87
Dimarco,87
Popp,87
Sommer,87
Rafa,87
Aleix García,87
Doué,87
Bakayoko,87
Bussy,87
Terland,87
Samuel Lino,87
Pinnock,87
Zaccagni,87
Saka,87
Lavelle,87
Musiala,87
Maignan,87
Barella,87
Rice,87
Dybala,87
Karchaoui,87
Pajor,87
Bruno Fernandes,87
Martínez,87
Gündoğan,87
de Jong,87
Osimhen,87
Swanson,87
Kelly,86
Berardi,86
Bremer,86
Hemp,86
Shaw,86
Schüller,86
Horan,86
Modrić,86
Xhaka,86
Benzema,86
Alexander-Arnold,86
Pedri,86
